Driver,Team,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,LapNumber,AirTemp,TrackTemp,Humidity,WindSpeed,Round,SessionType,CircuitType,LapTimeSeconds,S1Seconds,S2Seconds,S3Seconds,TeamTier,CircuitName,LapLengthKm,NumCorners,NumDRS,AvgSpeedKmh,MaxSpeedKmh,DownforceLevel,LapTimeSeconds_delta,LapTimeSeconds_pct,S1Seconds_delta,S1Seconds_pct,S2Seconds_delta,S2Seconds_pct,S3Seconds_delta,S3Seconds_pct,DriverFormDelta,CircuitTypeCode,SessionTypeCode,Driver_ANT,Driver_BEA,Driver_BOR,Driver_COL,Driver_GAS,Driver_HAD,Driver_HAM,Driver_HUL,Driver_LAW,Driver_LEC,Driver_LIN,Driver_NOR,Driver_PIA,Driver_RUS,Driver_SAI,Driver_VER,Team_Alpine,Team_Audi,Team_Ferrari,Team_Haas F1 Team,Team_McLaren,Team_Mercedes,Team_Racing Bulls,Team_Red Bull Racing,Team_Williams
ANT,Mercedes,0 days 00:01:13.033000,0 days 00:00:20.899000,0 days 00:00:23.194000,0 days 00:00:28.940000,SOFT,4.0,248.0,288.0,276.0,320.0,True,15.0,19.979012345679013,41.37283950617284,24.243209876543208,1.388888888888889,5,SQ,permanent,73.033,20.899,23.194,28.94,3.0,Canada,4.361,14,3,210,328,2,-0.9770000000000039,-1.3200918794757515,-0.2079999999999984,-0.9854550623015986,-0.3049999999999997,-1.2979275713860154,-0.5179999999999971,-1.7584357390182537,-0.5221125000000051,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
ANT,Mercedes,0 days 00:01:14.313000,0 days 00:00:19.606000,0 days 00:00:35.059000,0 days 00:00:19.648000,SOFT,3.0,205.0,199.0,264.0,282.0,True,3.0,23.678571428571427,38.47619047619048,54.90952380952382,0.8583333333333334,6,Q,street,74.313,19.606,35.059,19.648,3.0,Monaco,3.337,19,1,163,298,5,0.9140000000000015,1.245248572868842,0.30600000000000094,1.5854922279792794,0.44899999999999807,1.297312915342381,0.16100000000000136,0.8261918201878246,-0.4870853658536634,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
ANT,Mercedes,0 days 00:01:13.946000,0 days 00:00:19.393000,0 days 00:00:34.755000,0 days 00:00:19.798000,SOFT,6.0,209.0,178.0,263.0,281.0,True,6.0,23.678571428571427,38.47619047619048,54.90952380952382,0.8583333333333334,6,Q,street,73.946,19.393,34.755,19.798,3.0,Monaco,3.337,19,1,163,298,5,0.546999999999997,0.7452417607869277,0.09299999999999997,0.4818652849740931,0.14500000000000313,0.41895405952037884,0.31099999999999994,1.5959357520398212,-0.46246428571429055,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
ANT,Mercedes,0 days 00:01:13.599000,0 days 00:00:19.238000,0 days 00:00:34.852000,0 days 00:00:19.509000,SOFT,8.0,212.0,200.0,264.0,282.0,True,8.0,23.678571428571427,38.47619047619048,54.90952380952382,0.8583333333333334,6,Q,street,73.599,19.238,34.852,19.509,3.0,Monaco,3.337,19,1,163,298,5,0.20000000000000284,0.27248327633891856,-0.062000000000001165,-0.3212435233160682,0.24199999999999733,0.6992198786477819,0.022000000000002018,0.11289577667163761,-0.4470581395348884,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
ANT,Mercedes,0 days 00:01:12.778000,0 days 00:00:19.121000,0 days 00:00:34.368000,0 days 00:00:19.289000,SOFT,3.0,215.0,201.0,264.0,282.0,True,13.0,23.678571428571427,38.47619047619048,54.90952380952382,0.8583333333333334,6,Q,street,72.778,19.121,34.368,19.289,3.0,Monaco,3.337,19,1,163,298,5,-0.6209999999999951,-0.8460605730323235,-0.17900000000000205,-0.9274611398963837,-0.24199999999999733,-0.6992198786477819,-0.19799999999999685,-1.016061990044629,-0.45101136363636807,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
ANT,Mercedes,0 days 00:01:12.704000,0 days 00:00:19.248000,0 days 00:00:34.290000,0 days 00:00:19.166000,SOFT,5.0,213.0,201.0,264.0,282.0,True,15.0,23.678571428571427,38.47619047619048,54.90952380952382,0.8583333333333334,6,Q,street,72.704,19.248,34.29,19.166,3.0,Monaco,3.337,19,1,163,298,5,-0.6950000000000074,-0.9468793852777386,-0.0519999999999996,-0.2694300518134694,-0.3200000000000003,-0.9245882692863343,-0.32099999999999795,-1.647252014163278,-0.45643333333333785,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
ANT,Mercedes,0 days 00:01:12.753000,0 days 00:00:19.119000,0 days 00:00:34.145000,0 days 00:00:19.489000,SOFT,3.0,214.0,203.0,265.0,283.0,False,19.0,23.678571428571427,38.47619047619048,54.90952380952382,0.8583333333333334,6,Q,street,72.753,19.119,34.145,19.489,3.0,Monaco,3.337,19,1,163,298,5,-0.6460000000000008,-0.8801209825746956,-0.18100000000000094,-0.9378238341968961,-0.4649999999999963,-1.3435423288066926,0.0020000000000024443,0.010263252424705929,-0.4605543478260914,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
ANT,Mercedes,0 days 00:01:12.375000,0 days 00:00:18.941000,0 days 00:00:34.183000,0 days 00:00:19.251000,SOFT,3.0,215.0,204.0,263.0,282.0,True,23.0,23.678571428571427,38.47619047619048,54.90952380952382,0.8583333333333334,6,Q,street,72.375,18.941,34.183,19.251,3.0,Monaco,3.337,19,1,163,298,5,-1.024000000000001,-1.3951143748552446,-0.35900000000000176,-1.8601036269430142,-0.4269999999999996,-1.23374747182895,-0.2359999999999971,-1.2110637861138047,-0.4725425531914937,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
ANT,Mercedes,0 days 00:01:12.051000,0 days 00:00:18.934000,0 days 00:00:33.989000,0 days 00:00:19.128000,SOFT,3.0,215.0,203.0,264.0,282.0,True,27.0,23.678571428571427,38.47619047619048,54.90952380952382,0.8583333333333334,6,Q,street,72.051,18.934,33.989,19.128,3.0,Monaco,3.337,19,1,163,298,5,-1.347999999999999,-1.8365372825242838,-0.36599999999999966,-1.8963730569948167,-0.6210000000000022,-1.7942791100837974,-0.3589999999999982,-1.8422538102324537,-0.4907812500000042,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
ANT,Mercedes,0 days 00:01:15.977000,0 days 00:00:22.179000,0 days 00:00:30.624000,0 days 00:00:23.174000,SOFT,2.0,270.0,282.0,286.0,332.0,True,2.0,30.723863636363635,50.1875,28.2625,2.323863636363636,7,Q,permanent,75.977,22.179,30.624,23.174,3.0,Barcelona,4.657,14,2,213,322,3,0.339500000000001,0.44885142951578383,0.11599999999999966,0.5257671214250087,0.06449999999999889,0.21106366269081264,0.16499999999999915,0.7171106958146775,-0.47383673469388166,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
ANT,Mercedes,0 days 00:01:15.295000,0 days 00:00:22.076000,0 days 00:00:30.339000,0 days 00:00:22.880000,SOFT,2.0,271.0,287.0,284.0,333.0,True,5.0,30.723863636363635,50.1875,28.2625,2.323863636363636,7,Q,permanent,75.295,22.076,30.339,22.88,3.0,Barcelona,4.657,14,2,213,322,3,-0.34250000000000114,-0.4528177160799883,0.013000000000001677,0.05892217740108634,-0.22050000000000125,-0.7215432189662829,-0.12900000000000134,-0.5606501803642111,-0.47121000000000407,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
ANT,Mercedes,0 days 00:01:15.414000,0 days 00:00:22.082000,0 days 00:00:30.388000,0 days 00:00:22.944000,SOFT,4.0,273.0,289.0,287.0,328.0,True,10.0,30.723863636363635,50.1875,28.2625,2.323863636363636,7,Q,permanent,75.414,22.082,30.388,22.944,3.0,Barcelona,4.657,14,2,213,322,3,-0.22350000000000136,-0.2954883490332194,0.019000000000001904,0.08611702850927755,-0.1714999999999982,-0.561200281418211,-0.06500000000000128,-0.28249815289669816,-0.46635294117647463,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
ANT,Mercedes,0 days 00:01:14.998000,0 days 00:00:21.879000,0 days 00:00:30.204000,0 days 00:00:22.915000,SOFT,2.0,273.0,288.0,284.0,328.0,True,13.0,30.723863636363635,50.1875,28.2625,2.323863636363636,7,Q,permanent,74.998,21.879,30.204,22.915,3.0,Barcelona,4.657,14,2,213,322,3,-0.6394999999999982,-0.8454800859362064,-0.1839999999999975,-0.8339754339844876,-0.35549999999999926,-1.1633043734354267,-0.0940000000000012,-0.40853579034291443,-0.4696826923076962,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
BEA,Haas F1 Team,0 days 00:01:34.804000,0 days 00:00:24.937000,0 days 00:00:28.623000,0 days 00:00:41.244000,SOFT,12.0,290.0,273.0,260.0,314.0,True,2.0,17.75822784810126,30.99493670886076,34.3746835443038,2.7101265822784817,2,Q,permanent,94.804,24.937,28.623,41.244,10.0,China,5.451,16,2,210,327,3,1.5459999999999923,1.6577666259194836,0.6110000000000007,2.511715859574121,0.5995000000000026,2.1392759648152535,0.32850000000000534,0.8028742163727814,1.5459999999999923,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
BEA,Haas F1 Team,0 days 00:01:33.756000,0 days 00:00:24.696000,0 days 00:00:28.104000,0 days 00:00:40.956000,SOFT,2.0,290.0,269.0,260.0,309.0,True,5.0,17.75822784810126,30.99493670886076,34.3746835443038,2.7101265822784817,2,Q,permanent,93.756,24.696,28.104,40.956,10.0,China,5.451,16,2,210,327,3,0.49799999999999045,0.5340024448304601,0.370000000000001,1.5210063306750021,0.08050000000000068,0.2872589077024664,0.04050000000000864,0.09898449242954051,1.0219999999999914,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
BEA,Haas F1 Team,0 days 00:01:33.687000,0 days 00:00:24.538000,0 days 00:00:28.209000,0 days 00:00:40.940000,SOFT,4.0,291.0,273.0,262.0,311.0,True,7.0,17.75822784810126,30.99493670886076,34.3746835443038,2.7101265822784817,2,Q,permanent,93.687,24.538,28.209,40.94,10.0,China,5.451,16,2,210,327,3,0.42899999999998784,0.46001415428165715,0.21199999999999974,0.8714955191975654,0.1855000000000011,0.6619444394882906,0.024500000000003297,0.05987950776601362,0.8243333333333235,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
BEA,Haas F1 Team,0 days 00:01:33.197000,0 days 00:00:24.348000,0 days 00:00:27.847000,0 days 00:00:41.002000,SOFT,2.0,290.0,265.0,265.0,308.0,True,10.0,17.75822784810126,30.99493670886076,34.3746835443038,2.7101265822784817,2,Q,permanent,93.197,24.348,27.847,41.002,10.0,China,5.451,16,2,210,327,3,-0.06100000000000705,-0.06540993802141054,0.021999999999998465,0.09043821425634492,-0.17649999999999721,-0.6298285367637776,0.08650000000000801,0.21141132333714124,0.6029999999999909,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
BEA,Haas F1 Team,0 days 00:01:33.956000,0 days 00:00:24.415000,0 days 00:00:28.610000,0 days 00:00:40.931000,SOFT,2.0,288.0,265.0,264.0,306.0,True,15.0,17.75822784810126,30.99493670886076,34.3746835443038,2.7101265822784817,2,Q,permanent,93.956,24.415,28.61,40.931,10.0,China,5.451,16,2,210,327,3,0.6979999999999933,0.7484612580153909,0.08899999999999864,0.3658636849461426,0.5865000000000009,2.092886327546527,0.015500000000002956,0.037882953892786245,0.6219999999999913,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
BEA,Haas F1 Team,0 days 00:01:33.292000,0 days 00:00:24.361000,0 days 00:00:27.891000,0 days 00:00:41.040000,SOFT,2.0,288.0,269.0,257.0,301.0,True,18.0,17.75822784810126,30.99493670886076,34.3746835443038,2.7101265822784817,2,Q,permanent,93.292,24.361,27.891,41.04,10.0,China,5.451,16,2,210,327,3,0.033999999999991815,0.03645799824142895,0.03500000000000014,0.14387897722601392,-0.13250000000000028,-0.4728174567773486,0.12450000000000472,0.3042856619129785,0.5239999999999915,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
BEA,Haas F1 Team,0 days 00:01:34.280000,0 days 00:00:24.788000,0 days 00:00:28.440000,0 days 00:00:41.052000,MEDIUM,3.0,279.0,271.0,264.0,313.0,True,3.0,16.401666666666667,28.17166666666667,25.80666666666667,1.7399999999999998,2,SQ,permanent,94.28,24.788,28.44,41.052,10.0,China,5.451,16,2,210,327,3,1.019999999999996,1.0937164915290543,0.33699999999999974,1.378266737556745,0.25800000000000267,0.915477964658302,0.3990000000000009,0.9814773817430471,0.594857142857135,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
BEA,Haas F1 Team,0 days 00:01:35.160000,0 days 00:00:24.772000,0 days 00:00:28.254000,0 days 00:00:42.134000,MEDIUM,6.0,280.0,273.0,227.0,315.0,False,6.0,16.401666666666667,28.17166666666667,25.80666666666667,1.7399999999999998,2,SQ,permanent,95.16,24.772,28.254,42.134,10.0,China,5.451,16,2,210,327,3,1.8999999999999915,2.037315033240394,0.32099999999999795,1.3128297411148744,0.07200000000000273,0.25548222269534715,1.4810000000000016,3.6430275748407293,0.757999999999992,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
BEA,Haas F1 Team,0 days 00:01:33.999000,0 days 00:00:24.661000,0 days 00:00:28.484000,0 days 00:00:40.854000,MEDIUM,2.0,280.0,267.0,244.0,317.0,True,9.0,16.401666666666667,28.17166666666667,25.80666666666667,1.7399999999999998,2,SQ,permanent,93.999,24.661,28.484,40.854,10.0,China,5.451,16,2,210,327,3,0.7389999999999901,0.7924083208234934,0.21000000000000085,0.8588605782994595,0.30200000000000315,1.0716059896387877,0.2010000000000005,0.4944284554645426,0.7558888888888807,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
BEA,Haas F1 Team,0 days 00:01:33.501000,0 days 00:00:24.560000,0 days 00:00:28.196000,0 days 00:00:40.745000,MEDIUM,5.0,280.0,272.0,255.0,314.0,True,12.0,16.401666666666667,28.17166666666667,25.80666666666667,1.7399999999999998,2,SQ,permanent,93.501,24.56,28.196,40.745,10.0,China,5.451,16,2,210,327,3,0.24099999999999966,0.2584173279004928,0.10899999999999821,0.4457895382601865,0.014000000000002899,0.04967709885743701,0.09199999999999875,0.22630556170516017,0.7043999999999926,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
BEA,Haas F1 Team,0 days 00:01:33.409000,0 days 00:00:24.401000,0 days 00:00:28.079000,0 days 00:00:40.929000,SOFT,9.0,277.0,272.0,262.0,312.0,True,15.0,16.401666666666667,28.17166666666667,25.80666666666667,1.7399999999999998,2,SQ,permanent,93.409,24.401,28.079,40.929,10.0,China,5.451,16,2,210,327,3,0.1490000000000009,0.15976838944885363,-0.05000000000000071,-0.2044906138808258,-0.10299999999999798,-0.3654815130224895,0.27600000000000335,0.678916685115498,0.6539090909090842,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
BOR,Audi,0 days 00:01:20.495000,0 days 00:00:28.263000,0 days 00:00:17.547000,0 days 00:00:34.685000,SOFT,3.0,257.0,281.0,301.0,291.0,True,3.0,20.452631578947376,34.27263157894737,63.718947368421055,2.3547368421052632,1,Q,street,80.495,28.263,17.547,34.685,10.0,Australia,5.278,16,4,218,320,3,0.4784999999999968,0.5980016621571761,0.20400000000000418,0.7270394525820741,-0.01950000000000074,-0.11100674579455634,0.35999999999999943,1.0487982520029115,0.4784999999999968,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
BOR,Audi,0 days 00:01:20.747000,0 days 00:00:28.435000,0 days 00:00:17.491000,0 days 00:00:34.821000,SOFT,5.0,252.0,283.0,300.0,287.0,False,5.0,20.452631578947376,34.27263157894737,63.718947368421055,2.3547368421052632,1,Q,street,80.747,28.435,17.491,34.821,10.0,Australia,5.278,16,4,218,320,3,0.7304999999999922,0.9129367068042118,0.3760000000000012,1.3400335008375255,-0.07550000000000168,-0.4297953491019934,0.4959999999999951,1.4450109249817773,0.6044999999999945,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
BOR,Audi,0 days 00:01:20.374000,0 days 00:00:28.374000,0 days 00:00:17.454000,0 days 00:00:34.546000,SOFT,3.0,254.0,283.0,296.0,288.0,True,9.0,20.452631578947376,34.27263157894737,63.718947368421055,2.3547368421052632,1,Q,street,80.374,28.374,17.454,34.546,10.0,Australia,5.278,16,4,218,320,3,0.3574999999999875,0.4467828510369579,0.3150000000000013,1.1226344488399491,-0.11250000000000071,-0.6404235334301125,0.22099999999999653,0.6438455935906672,0.5221666666666588,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
BOR,Audi,0 days 00:01:20.221000,0 days 00:00:28.272000,0 days 00:00:17.418000,0 days 00:00:34.531000,SOFT,3.0,251.0,282.0,299.0,290.0,True,13.0,20.452631578947376,34.27263157894737,63.718947368421055,2.3547368421052632,1,Q,street,80.221,28.272,17.418,34.531,10.0,Australia,5.278,16,4,218,320,3,0.2044999999999959,0.2555722882155504,0.21300000000000097,0.7591147225489183,-0.14850000000000207,-0.8453590641277549,0.20599999999999596,0.6001456664238775,0.4427499999999931,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
BOR,Audi,0 days 00:01:30.752000,0 days 00:00:32.684000,0 days 00:00:40.346000,0 days 00:00:17.722000,SOFT,2.0,278.0,327.0,271.0,283.0,True,2.0,16.538666666666668,29.666666666666668,51.586666666666666,1.7386666666666668,3,Q,permanent,90.752,32.684,40.346,17.722,10.0,Japan,5.807,18,2,228,330,3,0.6589999999999918,0.7314663736361224,0.3329999999999984,1.029334487341963,0.3129999999999953,0.781854969650027,0.03300000000000125,0.18655661710668353,0.4859999999999928,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
BOR,Audi,0 days 00:01:30.966000,0 days 00:00:32.662000,0 days 00:00:40.718000,0 days 00:00:17.586000,SOFT,4.0,276.0,334.0,266.0,288.0,False,4.0,16.538666666666668,29.666666666666668,51.586666666666666,1.7386666666666668,3,Q,permanent,90.966,32.662,40.718,17.586,10.0,Japan,5.807,18,2,228,330,3,0.8729999999999905,0.968998701341936,0.31099999999999994,0.961330407097153,0.6850000000000023,1.7110883521095153,-0.10300000000000153,-0.5822827746056959,0.5504999999999924,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
BOR,Audi,0 days 00:01:30.359000,0 days 00:00:32.440000,0 days 00:00:40.260000,0 days 00:00:17.659000,SOFT,2.0,278.0,324.0,271.0,281.0,True,7.0,16.538666666666668,29.666666666666668,51.586666666666666,1.7386666666666668,3,Q,permanent,90.359,32.44,40.26,17.659,10.0,Japan,5.807,18,2,228,330,3,0.26599999999999113,0.29525046341002203,0.08899999999999864,0.275107415535837,0.22699999999999676,0.5670321984362819,-0.030000000000001137,-0.16959692464243958,0.5098571428571351,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
BOR,Audi,0 days 00:01:30.093000,0 days 00:00:32.288000,0 days 00:00:40.213000,0 days 00:00:17.592000,SOFT,2.0,275.0,326.0,271.0,282.0,True,10.0,16.538666666666668,29.666666666666668,51.586666666666666,1.7386666666666668,3,Q,permanent,90.093,32.288,40.213,17.592,10.0,Japan,5.807,18,2,228,330,3,0.0,0.0,-0.06300000000000239,-0.19473895706470398,0.17999999999999972,0.44962905602877556,-0.09700000000000131,-0.5483633896772079,0.4461249999999932,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
